,0
cat__CustomerId_CustomerId_4211,8.447918441767761e-05
cat__CustomerId_CustomerId_4212,3.1486953038188904e-05
cat__CustomerId_CustomerId_4213,5.183978980839009e-08
cat__CustomerId_CustomerId_4214,4.2970052345850695e-09
cat__CustomerId_CustomerId_4215,1.7999300645996676e-05
cat__CustomerId_CustomerId_4216,9.195645635360239e-06
cat__CustomerId_CustomerId_4218,9.119888238109809e-06
cat__CustomerId_CustomerId_4219,4.470242224136688e-06
cat__CustomerId_CustomerId_422,8.767226692312195e-05
cat__CustomerId_CustomerId_4220,1.3026290289645244e-07
cat__CustomerId_CustomerId_4221,1.5555277446737564e-05
cat__CustomerId_CustomerId_4224,4.14181647648778e-07
cat__CustomerId_CustomerId_4225,6.453255728671443e-09
cat__CustomerId_CustomerId_4228,5.252213324978472e-06
cat__CustomerId_CustomerId_4229,0.0
cat__CustomerId_CustomerId_423,5.976930157361563e-06
cat__CustomerId_CustomerId_4230,2.96803290718474e-06
cat__CustomerId_CustomerId_4233,7.5296507196198135e-06
cat__CustomerId_CustomerId_4234,0.0
cat__CustomerId_CustomerId_4235,4.584825217427236e-06
cat__CustomerId_CustomerId_4237,2.737901942634444e-05
cat__CustomerId_CustomerId_4238,3.384756726714524e-10
cat__CustomerId_CustomerId_4239,3.980389428428857e-06
cat__CustomerId_CustomerId_424,3.4065414836278604e-06
cat__CustomerId_CustomerId_4240,4.57459288049153e-08
cat__CustomerId_CustomerId_4241,7.474375242411714e-05
cat__CustomerId_CustomerId_4242,0.0
cat__CustomerId_CustomerId_4243,0.0
cat__CustomerId_CustomerId_4244,1.7686284616833119e-07
cat__CustomerId_CustomerId_4245,1.9709106407978497e-09
cat__CustomerId_CustomerId_4246,3.2024118316837963e-07
cat__CustomerId_CustomerId_4247,0.0
cat__CustomerId_CustomerId_4250,2.1502988361586813e-05
cat__CustomerId_CustomerId_4252,3.1053006254229996e-07
cat__CustomerId_CustomerId_4253,0.0
cat__CustomerId_CustomerId_4254,0.0
cat__CustomerId_CustomerId_4255,4.8084438158829425e-05
cat__CustomerId_CustomerId_4256,1.0387065009867926e-05
cat__CustomerId_CustomerId_4257,5.874929574371898e-06
cat__CustomerId_CustomerId_4258,1.1381505852688575e-06
cat__CustomerId_CustomerId_4260,1.6000431003551865e-05
cat__CustomerId_CustomerId_4261,0.0
cat__CustomerId_CustomerId_4262,1.3829032988231405e-05
cat__CustomerId_CustomerId_4265,1.9866255057767617e-05
cat__CustomerId_CustomerId_4267,8.379341676039841e-06
cat__CustomerId_CustomerId_427,7.766366753698237e-05
cat__CustomerId_CustomerId_4270,1.4226094055633915e-05
cat__CustomerId_CustomerId_4272,1.1614821023873635e-07
cat__CustomerId_CustomerId_4273,6.098997392868807e-08
cat__CustomerId_CustomerId_4274,0.0
cat__CustomerId_CustomerId_4275,8.143883864486695e-06
cat__CustomerId_CustomerId_4276,2.2426701474434574e-07
cat__CustomerId_CustomerId_4277,4.9340505863823295e-06
cat__CustomerId_CustomerId_4279,1.0596859391317007e-05
cat__CustomerId_CustomerId_4280,9.804644987416393e-07
cat__CustomerId_CustomerId_4281,9.783506117741584e-07
cat__CustomerId_CustomerId_4282,1.1485382580469811e-05
cat__CustomerId_CustomerId_4283,0.0
cat__CustomerId_CustomerId_4287,2.2748540134638466e-06
cat__CustomerId_CustomerId_4288,1.956731041223279e-10
cat__CustomerId_CustomerId_429,1.92967975835607e-05
cat__CustomerId_CustomerId_4290,1.1910074446295085e-05
cat__CustomerId_CustomerId_4291,1.5879892047544947e-06
cat__CustomerId_CustomerId_4294,0.0
cat__CustomerId_CustomerId_4297,1.1094946757746218e-06
cat__CustomerId_CustomerId_4298,1.1248167754495324e-05
cat__CustomerId_CustomerId_4299,0.0
cat__CustomerId_CustomerId_4300,3.397096951514725e-05
cat__CustomerId_CustomerId_4301,3.499758674960934e-05
cat__CustomerId_CustomerId_4302,1.1275670014185898e-05
cat__CustomerId_CustomerId_4309,1.449887398447116e-10
cat__CustomerId_CustomerId_431,1.1874425396973176e-05
cat__CustomerId_CustomerId_4310,1.7859156362290312e-06
cat__CustomerId_CustomerId_4311,0.0
cat__CustomerId_CustomerId_4315,5.521408547929424e-07
cat__CustomerId_CustomerId_4318,1.927884150195599e-08
cat__CustomerId_CustomerId_4319,5.102856228384031e-07
cat__CustomerId_CustomerId_432,5.775437005508371e-06
cat__CustomerId_CustomerId_4321,0.00012189245822980697
cat__CustomerId_CustomerId_4322,2.4521079234643155e-09
cat__CustomerId_CustomerId_4323,4.2573272922450787e-07
cat__CustomerId_CustomerId_4324,5.06725728408228e-06
cat__CustomerId_CustomerId_4326,1.4411766305696344e-05
cat__CustomerId_CustomerId_4327,9.442950612904109e-06
cat__CustomerId_CustomerId_4330,7.67288678472956e-06
cat__CustomerId_CustomerId_4332,7.467225755042544e-05
cat__CustomerId_CustomerId_4334,3.130987456841695e-05
cat__CustomerId_CustomerId_4335,4.608306605475863e-06
cat__CustomerId_CustomerId_4337,2.2872535354625315e-07
cat__CustomerId_CustomerId_4338,0.0
cat__CustomerId_CustomerId_4342,1.8035281235793072e-05
cat__CustomerId_CustomerId_4343,1.6088457949559123e-06
cat__CustomerId_CustomerId_4344,4.155277506052054e-06
cat__CustomerId_CustomerId_4346,1.2893482024954357e-06
cat__CustomerId_CustomerId_4347,0.0
cat__CustomerId_CustomerId_4348,1.4769942465678356e-07
cat__CustomerId_CustomerId_4349,1.0375863118224446e-05
cat__CustomerId_CustomerId_435,4.922689642794019e-05
cat__CustomerId_CustomerId_4351,6.873644092379001e-06
cat__CustomerId_CustomerId_4353,0.0
cat__CustomerId_CustomerId_4355,6.37748542951176e-06
cat__CustomerId_CustomerId_4356,8.126358073455445e-06
cat__CustomerId_CustomerId_4358,8.237754976287204e-06
cat__CustomerId_CustomerId_4361,1.2025893526443209e-06
cat__CustomerId_CustomerId_4362,3.731860468381258e-05
cat__CustomerId_CustomerId_4363,3.08766099451824e-08
cat__CustomerId_CustomerId_4364,4.314746704845838e-05
cat__CustomerId_CustomerId_4365,4.1341566285964445e-08
cat__CustomerId_CustomerId_4367,3.089883036708342e-06
cat__CustomerId_CustomerId_4368,1.6169985093998653e-05
cat__CustomerId_CustomerId_4369,2.026160353707828e-06
cat__CustomerId_CustomerId_4370,2.289431474541332e-10
cat__CustomerId_CustomerId_4371,3.760006278077382e-07
cat__CustomerId_CustomerId_4373,1.7691707707295723e-07
cat__CustomerId_CustomerId_4374,0.0
cat__CustomerId_CustomerId_4376,1.4458903270563099e-05
cat__CustomerId_CustomerId_4378,2.5314897829494075e-05
cat__CustomerId_CustomerId_4379,4.941383328984663e-06
cat__CustomerId_CustomerId_4380,7.08904016298816e-06
cat__CustomerId_CustomerId_4381,2.0720271262955788e-05
cat__CustomerId_CustomerId_4383,1.5386627758909152e-08
cat__CustomerId_CustomerId_4386,4.089860134891157e-07
cat__CustomerId_CustomerId_4388,4.73955917283804e-06
cat__CustomerId_CustomerId_4389,7.316667752808722e-06
cat__CustomerId_CustomerId_4391,7.6139274622621185e-06
cat__CustomerId_CustomerId_4392,1.6634139487450402e-07
cat__CustomerId_CustomerId_4394,4.8729248307460775e-05
cat__CustomerId_CustomerId_4395,0.0
cat__CustomerId_CustomerId_4396,0.0
cat__CustomerId_CustomerId_4398,3.1749329059316847e-06
cat__CustomerId_CustomerId_4399,0.0
cat__CustomerId_CustomerId_440,0.0
cat__CustomerId_CustomerId_4401,2.930499335839952e-08
cat__CustomerId_CustomerId_4402,3.825302258156458e-05
cat__CustomerId_CustomerId_4403,1.0762223203387613e-05
cat__CustomerId_CustomerId_4406,3.7010422602661433e-09
cat__CustomerId_CustomerId_4408,3.483036379679748e-05
cat__CustomerId_CustomerId_4412,2.4094691088894777e-05
cat__CustomerId_CustomerId_4413,2.9344103884204718e-08
cat__CustomerId_CustomerId_4414,1.9847246426261763e-05
cat__CustomerId_CustomerId_4415,7.826103604944884e-06
cat__CustomerId_CustomerId_4416,6.252356125279459e-10
cat__CustomerId_CustomerId_4417,1.4417796170024424e-05
cat__CustomerId_CustomerId_4418,1.9471797423867085e-07
cat__CustomerId_CustomerId_4420,4.879621241643643e-09
cat__CustomerId_CustomerId_4421,2.3706546345244858e-07
cat__CustomerId_CustomerId_4422,6.475800380620854e-05
cat__CustomerId_CustomerId_4423,2.372099573369401e-06
cat__CustomerId_CustomerId_4424,1.0927149076842956e-05
cat__CustomerId_CustomerId_4425,2.0856996284047365e-08
cat__CustomerId_CustomerId_4426,8.18445099007563e-08
cat__CustomerId_CustomerId_4427,5.975709749230791e-07
cat__CustomerId_CustomerId_4428,2.958287911142686e-08
cat__CustomerId_CustomerId_4429,2.7426959588864326e-06
cat__CustomerId_CustomerId_443,5.355189959138761e-07
cat__CustomerId_CustomerId_4430,9.167933564949797e-07
cat__CustomerId_CustomerId_4431,0.0
cat__CustomerId_CustomerId_4434,1.1048258590906544e-05
cat__CustomerId_CustomerId_4435,5.113551356796888e-06
cat__CustomerId_CustomerId_4436,1.1317039822148494e-10
cat__CustomerId_CustomerId_4437,2.4551756900804583e-08
cat__CustomerId_CustomerId_4438,2.5784003878625347e-09
cat__CustomerId_CustomerId_444,4.3158872190278376e-08
cat__CustomerId_CustomerId_4440,0.0
cat__CustomerId_CustomerId_4443,3.122114245805746e-07
cat__CustomerId_CustomerId_4444,3.276188568116644e-07
cat__CustomerId_CustomerId_4445,1.6828618546959233e-05
cat__CustomerId_CustomerId_4449,1.4003149813829383e-05
cat__CustomerId_CustomerId_4450,8.158081985772899e-06
cat__CustomerId_CustomerId_4451,2.0874089417543254e-08
cat__CustomerId_CustomerId_4453,2.7956606338230406e-05
cat__CustomerId_CustomerId_4454,7.2770810143952e-08
cat__CustomerId_CustomerId_4456,1.2993950965921239e-08
cat__CustomerId_CustomerId_4457,8.07979025102326e-05
cat__CustomerId_CustomerId_4458,1.5986023786815296e-07
cat__CustomerId_CustomerId_4459,4.5447027657760634e-07
cat__CustomerId_CustomerId_446,1.2408470429020999e-08
cat__CustomerId_CustomerId_4461,2.749813745347931e-05
cat__CustomerId_CustomerId_4462,3.589424079250903e-05
cat__CustomerId_CustomerId_4465,2.0275400422463047e-07
cat__CustomerId_CustomerId_4466,3.621621654332077e-05
cat__CustomerId_CustomerId_4468,8.820647582576803e-07
cat__CustomerId_CustomerId_4469,5.958475483522229e-07
cat__CustomerId_CustomerId_447,3.0341687472595673e-09
cat__CustomerId_CustomerId_4471,4.670357084065429e-06
cat__CustomerId_CustomerId_4472,0.0
cat__CustomerId_CustomerId_4473,5.91737876454817e-06
cat__CustomerId_CustomerId_4476,4.628374723766563e-06
cat__CustomerId_CustomerId_4477,1.1351988584640773e-05
cat__CustomerId_CustomerId_448,3.00773194262061e-05
cat__CustomerId_CustomerId_4481,1.7367508060146317e-06
cat__CustomerId_CustomerId_4482,3.604611268935785e-05
cat__CustomerId_CustomerId_4483,5.3760732141518666e-08
cat__CustomerId_CustomerId_4485,3.5939585987497665e-10
cat__CustomerId_CustomerId_4486,5.051352550545744e-06
cat__CustomerId_CustomerId_4487,0.0
cat__CustomerId_CustomerId_4488,4.310208139781218e-06
cat__CustomerId_CustomerId_4489,8.677872213209077e-07
cat__CustomerId_CustomerId_449,4.522802399928153e-09
cat__CustomerId_CustomerId_4492,0.0
cat__CustomerId_CustomerId_4493,7.962230336174995e-05
cat__CustomerId_CustomerId_4494,9.136056525153876e-08
cat__CustomerId_CustomerId_4495,0.0
cat__CustomerId_CustomerId_4498,1.027900666384977e-05
cat__CustomerId_CustomerId_4499,1.8435207446935416e-06
cat__CustomerId_CustomerId_450,5.748890776200538e-08
cat__CustomerId_CustomerId_4500,1.707248775767848e-05
cat__CustomerId_CustomerId_4501,1.621026190928064e-06
cat__CustomerId_CustomerId_4504,4.752187931575271e-07
cat__CustomerId_CustomerId_4505,0.0
cat__CustomerId_CustomerId_4512,9.624855020276782e-10
cat__CustomerId_CustomerId_4513,5.72766125467106e-07
cat__CustomerId_CustomerId_4518,2.2172515490990026e-05
cat__CustomerId_CustomerId_4519,4.991175538044359e-07
cat__CustomerId_CustomerId_4520,3.617145236163478e-06
cat__CustomerId_CustomerId_4524,2.0691108910117533e-05
cat__CustomerId_CustomerId_4525,0.0
cat__CustomerId_CustomerId_4526,0.0
cat__CustomerId_CustomerId_4527,1.8344573086256854e-06
cat__CustomerId_CustomerId_4528,0.0
cat__CustomerId_CustomerId_453,2.4033272307493894e-05
cat__CustomerId_CustomerId_4533,1.5456018175060603e-06
cat__CustomerId_CustomerId_4534,1.6721662857961151e-10
cat__CustomerId_CustomerId_4537,2.743215310727816e-06
cat__CustomerId_CustomerId_4538,1.9562558552348765e-05
cat__CustomerId_CustomerId_4540,8.407627913939097e-07
cat__CustomerId_CustomerId_4541,5.794565297420003e-06
cat__CustomerId_CustomerId_4542,0.0
cat__CustomerId_CustomerId_4543,0.0
cat__CustomerId_CustomerId_4545,5.644526460822059e-06
cat__CustomerId_CustomerId_4546,8.22881988751775e-06
cat__CustomerId_CustomerId_4547,2.2383659122924394e-05
cat__CustomerId_CustomerId_4548,0.0
cat__CustomerId_CustomerId_4549,7.396339502140656e-06
cat__CustomerId_CustomerId_455,3.167045292458905e-05
cat__CustomerId_CustomerId_4550,5.3757930384366764e-05
cat__CustomerId_CustomerId_4552,6.232891732368162e-07
cat__CustomerId_CustomerId_4554,6.45155144159403e-05
cat__CustomerId_CustomerId_4555,0.0
cat__CustomerId_CustomerId_4557,5.61754225057388e-07
cat__CustomerId_CustomerId_456,4.079411571507596e-07
cat__CustomerId_CustomerId_4561,2.8082784022615245e-08
cat__CustomerId_CustomerId_4565,0.0
cat__CustomerId_CustomerId_4567,3.942201837290503e-05
cat__CustomerId_CustomerId_4568,1.3561062194977135e-09
cat__CustomerId_CustomerId_4569,6.437891329681995e-07
cat__CustomerId_CustomerId_457,6.523285055958092e-08
cat__CustomerId_CustomerId_4572,3.1086355464193175e-07
cat__CustomerId_CustomerId_4573,4.745089874155043e-06
cat__CustomerId_CustomerId_4576,6.587635764159542e-05
cat__CustomerId_CustomerId_4577,5.175083465295664e-08
cat__CustomerId_CustomerId_4578,1.1206223321222271e-08
cat__CustomerId_CustomerId_4579,1.9164350418645886e-07
cat__CustomerId_CustomerId_4581,0.0
cat__CustomerId_CustomerId_4584,3.05459000667206e-05
cat__CustomerId_CustomerId_4585,1.3353017684873872e-05
cat__CustomerId_CustomerId_4587,1.742412012701877e-07
cat__CustomerId_CustomerId_4588,3.72886707958752e-06
cat__CustomerId_CustomerId_4589,1.6037646669825347e-05
cat__CustomerId_CustomerId_4591,1.8369459499512756e-05
cat__CustomerId_CustomerId_4592,2.1384394622710198e-05
cat__CustomerId_CustomerId_4595,8.177522027143673e-06
cat__CustomerId_CustomerId_4596,5.974788994447668e-06
cat__CustomerId_CustomerId_4598,1.6926023081525196e-05
cat__CustomerId_CustomerId_46,1.9832430127428313e-05
cat__CustomerId_CustomerId_4600,0.0
cat__CustomerId_CustomerId_4602,2.9577707465311957e-07
cat__CustomerId_CustomerId_4603,4.6625370421807846e-05
cat__CustomerId_CustomerId_4605,1.0862524708210221e-05
cat__CustomerId_CustomerId_4608,0.0
cat__CustomerId_CustomerId_4609,9.01739555078301e-05
cat__CustomerId_CustomerId_4612,2.611328543237126e-06
cat__CustomerId_CustomerId_4613,0.0001392653305338689
cat__CustomerId_CustomerId_4615,1.6972193669364293e-08
cat__CustomerId_CustomerId_4617,9.301600456323495e-06
cat__CustomerId_CustomerId_462,6.231696168824742e-06
cat__CustomerId_CustomerId_4620,1.2132627143287714e-05
cat__CustomerId_CustomerId_4622,1.705639219460246e-06
cat__CustomerId_CustomerId_4623,2.4216978835000286e-06
cat__CustomerId_CustomerId_4630,2.1109957582583425e-07
cat__CustomerId_CustomerId_4633,4.287191902285189e-06
cat__CustomerId_CustomerId_4634,3.028981008228578e-07
cat__CustomerId_CustomerId_4637,3.727970488933033e-09
cat__CustomerId_CustomerId_4639,2.4766741865192236e-05
cat__CustomerId_CustomerId_4640,0.0
cat__CustomerId_CustomerId_4641,0.0
cat__CustomerId_CustomerId_4642,8.42914795883213e-06
cat__CustomerId_CustomerId_4645,7.653291644284338e-06
cat__CustomerId_CustomerId_4647,6.037080099068068e-06
cat__CustomerId_CustomerId_4648,7.024808432959637e-07
cat__CustomerId_CustomerId_4649,1.4764479237202025e-09
cat__CustomerId_CustomerId_4651,8.510928176801258e-08
cat__CustomerId_CustomerId_4652,1.3898933228375108e-06
cat__CustomerId_CustomerId_4654,7.67499393693034e-06
cat__CustomerId_CustomerId_4655,0.0
cat__CustomerId_CustomerId_4657,5.167567733018175e-08
cat__CustomerId_CustomerId_4658,0.0
cat__CustomerId_CustomerId_4659,0.0
cat__CustomerId_CustomerId_466,4.356512098756992e-05
cat__CustomerId_CustomerId_4660,1.7369241177068134e-09
cat__CustomerId_CustomerId_4664,6.259081329607828e-07
cat__CustomerId_CustomerId_4666,5.7506802243120614e-06
cat__CustomerId_CustomerId_4667,3.57211002451503e-05
cat__CustomerId_CustomerId_4669,0.0
cat__CustomerId_CustomerId_4670,1.3179747654492325e-05
cat__CustomerId_CustomerId_4671,0.0
cat__CustomerId_CustomerId_4672,2.7435920820325715e-06
cat__CustomerId_CustomerId_4673,1.9691067693199436e-06
cat__CustomerId_CustomerId_4674,1.1883027376022457e-05
cat__CustomerId_CustomerId_4678,2.4026706288089743e-07
cat__CustomerId_CustomerId_4680,8.846082276225114e-06
cat__CustomerId_CustomerId_4682,0.0
cat__CustomerId_CustomerId_4683,1.928230097065894e-10
cat__CustomerId_CustomerId_4684,1.0311404946149786e-06
cat__CustomerId_CustomerId_4685,0.0
cat__CustomerId_CustomerId_4686,7.431530373703211e-07
cat__CustomerId_CustomerId_4687,2.5698301659932067e-06
cat__CustomerId_CustomerId_4688,1.330711127265067e-06
cat__CustomerId_CustomerId_4689,7.850267876490479e-07
cat__CustomerId_CustomerId_4693,9.345516639675327e-08
cat__CustomerId_CustomerId_4694,4.724345554741842e-05
cat__CustomerId_CustomerId_4697,0.0
cat__CustomerId_CustomerId_470,0.0
cat__CustomerId_CustomerId_4702,7.361941104072466e-07
cat__CustomerId_CustomerId_4703,4.671642699568359e-06
cat__CustomerId_CustomerId_4706,1.4765368189968318e-05
cat__CustomerId_CustomerId_4708,6.72716150405285e-07
cat__CustomerId_CustomerId_4709,6.518142499160219e-06
cat__CustomerId_CustomerId_471,4.800362882056841e-08
cat__CustomerId_CustomerId_4710,6.11681727270559e-06
cat__CustomerId_CustomerId_4711,5.429452603513663e-07
cat__CustomerId_CustomerId_4712,0.0
cat__CustomerId_CustomerId_4713,3.022976329592071e-07
cat__CustomerId_CustomerId_4715,3.504498910904621e-06
cat__CustomerId_CustomerId_4716,8.170970381721523e-06
cat__CustomerId_CustomerId_4719,2.417363249067304e-09
cat__CustomerId_CustomerId_4721,7.257719741318864e-05
cat__CustomerId_CustomerId_4722,5.5886453375273406e-05
cat__CustomerId_CustomerId_4725,0.0
cat__CustomerId_CustomerId_4728,5.373547785194288e-10
cat__CustomerId_CustomerId_473,0.0
cat__CustomerId_CustomerId_4730,9.912608708232629e-06
cat__CustomerId_CustomerId_4732,4.377338228104828e-05
cat__CustomerId_CustomerId_4734,2.5318301737581955e-07
cat__CustomerId_CustomerId_4738,7.618950003902243e-07
cat__CustomerId_CustomerId_4740,5.416528621983736e-06
cat__CustomerId_CustomerId_4741,6.632760323041083e-07
cat__CustomerId_CustomerId_4742,1.205066055286716e-05
cat__CustomerId_CustomerId_4744,0.0
cat__CustomerId_CustomerId_4749,4.1395690174202944e-05
cat__CustomerId_CustomerId_4750,7.1808678658798715e-06
cat__CustomerId_CustomerId_4754,1.4178668990784531e-05
cat__CustomerId_CustomerId_4755,7.327977405727154e-06
cat__CustomerId_CustomerId_4756,8.308347899893665e-09
cat__CustomerId_CustomerId_4757,0.0
cat__CustomerId_CustomerId_4759,9.001127142966087e-08
cat__CustomerId_CustomerId_4763,1.6147748117115043e-07
cat__CustomerId_CustomerId_4768,1.3363015135606278e-05
cat__CustomerId_CustomerId_4769,1.8298566451603285e-06
cat__CustomerId_CustomerId_4770,3.256285597075391e-06
cat__CustomerId_CustomerId_4773,5.462774050945637e-06
cat__CustomerId_CustomerId_4774,0.0
cat__CustomerId_CustomerId_4775,1.87537623248907e-06
cat__CustomerId_CustomerId_4776,8.083227282757521e-07
cat__CustomerId_CustomerId_4777,8.419847242768075e-05
cat__CustomerId_CustomerId_4779,1.1832779595359324e-07
cat__CustomerId_CustomerId_478,4.112196364201219e-07
cat__CustomerId_CustomerId_4781,9.134843369163435e-06
cat__CustomerId_CustomerId_4784,0.0
cat__CustomerId_CustomerId_4785,6.120795825010082e-06
cat__CustomerId_CustomerId_4786,8.509762164894459e-06
cat__CustomerId_CustomerId_4787,6.9521882377333905e-06
cat__CustomerId_CustomerId_4788,0.0
cat__CustomerId_CustomerId_4789,1.8665684335872765e-06
cat__CustomerId_CustomerId_4790,5.5194282692805587e-05
cat__CustomerId_CustomerId_4791,1.1756394848726238e-08
cat__CustomerId_CustomerId_4794,8.514144303038337e-06
cat__CustomerId_CustomerId_4796,8.675902367353519e-09
cat__CustomerId_CustomerId_4799,0.0
cat__CustomerId_CustomerId_480,1.0088400832714331e-08
cat__CustomerId_CustomerId_4801,5.500591476151747e-07
cat__CustomerId_CustomerId_4803,1.7998005606172142e-05
cat__CustomerId_CustomerId_4805,0.0
cat__CustomerId_CustomerId_4806,2.5273907696202093e-08
cat__CustomerId_CustomerId_4808,3.741630993628424e-06
cat__CustomerId_CustomerId_4809,1.4686872722094259e-08
cat__CustomerId_CustomerId_4812,1.0073749404426977e-07
cat__CustomerId_CustomerId_4813,2.73953243238444e-06
cat__CustomerId_CustomerId_4814,1.1224854514230713e-07
cat__CustomerId_CustomerId_4816,7.056851562111385e-07
cat__CustomerId_CustomerId_4817,0.0
cat__CustomerId_CustomerId_4818,1.6677231080723122e-05
cat__CustomerId_CustomerId_482,1.0005611896876621e-06
cat__CustomerId_CustomerId_4822,6.634086802009819e-07
cat__CustomerId_CustomerId_4823,1.3953420093207737e-05
cat__CustomerId_CustomerId_4824,1.3436853853664898e-05
cat__CustomerId_CustomerId_4827,0.0
cat__CustomerId_CustomerId_483,4.9011739113113605e-06
cat__CustomerId_CustomerId_4831,2.5849974288214845e-07
cat__CustomerId_CustomerId_4832,9.795920934391341e-09
cat__CustomerId_CustomerId_4833,4.957198074609523e-07
cat__CustomerId_CustomerId_4834,9.449575939650802e-08
cat__CustomerId_CustomerId_4835,1.1361748496334767e-05
cat__CustomerId_CustomerId_4836,1.1250046142757827e-06
cat__CustomerId_CustomerId_4837,1.14759367974236e-07
cat__CustomerId_CustomerId_4838,4.123921434134332e-06
cat__CustomerId_CustomerId_4839,4.181365076453736e-07
cat__CustomerId_CustomerId_4840,0.0
cat__CustomerId_CustomerId_4843,1.9681862863191524e-06
cat__CustomerId_CustomerId_4845,4.070948772391948e-05
cat__CustomerId_CustomerId_4846,3.540404308285258e-05
cat__CustomerId_CustomerId_4847,3.940433733716425e-09
cat__CustomerId_CustomerId_4848,5.9386250722034e-06
cat__CustomerId_CustomerId_485,4.319962207620551e-05
cat__CustomerId_CustomerId_4851,1.9291509485854017e-05
cat__CustomerId_CustomerId_4854,8.252728124261853e-05
cat__CustomerId_CustomerId_4855,6.793892137460453e-06
cat__CustomerId_CustomerId_4856,4.05707562848527e-09
cat__CustomerId_CustomerId_4857,0.0
cat__CustomerId_CustomerId_4858,3.116405854106096e-05
cat__CustomerId_CustomerId_4859,4.09013100985581e-06
cat__CustomerId_CustomerId_4861,0.0
cat__CustomerId_CustomerId_4863,5.0731658077838634e-05
cat__CustomerId_CustomerId_4864,1.9085854127909453e-05
cat__CustomerId_CustomerId_4866,0.0
cat__CustomerId_CustomerId_4867,9.961256307140245e-07
cat__CustomerId_CustomerId_4868,0.0001334280116109374
cat__CustomerId_CustomerId_487,9.33881184919634e-05
cat__CustomerId_CustomerId_4873,0.0
cat__CustomerId_CustomerId_4875,9.428912227866206e-06
cat__CustomerId_CustomerId_4876,1.3209226408645257e-05
cat__CustomerId_CustomerId_4877,3.9309471640603985e-05
cat__CustomerId_CustomerId_4878,6.773070898741608e-05
cat__CustomerId_CustomerId_488,4.0405562224565685e-07
cat__CustomerId_CustomerId_4880,1.0626999455120555e-08
cat__CustomerId_CustomerId_4882,5.028062265641707e-08
cat__CustomerId_CustomerId_4887,1.2723978505211928e-05
cat__CustomerId_CustomerId_4888,3.103591426046858e-06
cat__CustomerId_CustomerId_4889,5.982789876233642e-06
cat__CustomerId_CustomerId_489,1.0346059617255508e-05
cat__CustomerId_CustomerId_4891,1.3259247657200623e-06
cat__CustomerId_CustomerId_4892,4.984774517639846e-09
cat__CustomerId_CustomerId_4896,2.3691648811579586e-07
cat__CustomerId_CustomerId_4898,3.342310582853066e-06
cat__CustomerId_CustomerId_4900,3.221313350396356e-05
cat__CustomerId_CustomerId_4901,0.0
cat__CustomerId_CustomerId_4902,1.5668479848185664e-05
cat__CustomerId_CustomerId_4903,1.9693773408588e-08
cat__CustomerId_CustomerId_4904,4.7400155682557795e-06
cat__CustomerId_CustomerId_4906,1.655214196923021e-06
cat__CustomerId_CustomerId_491,4.9370687318826e-05
cat__CustomerId_CustomerId_4911,1.1071951092828278e-05
cat__CustomerId_CustomerId_4912,3.6343821772972674e-07
cat__CustomerId_CustomerId_4915,6.9260406196658385e-06
cat__CustomerId_CustomerId_4917,4.111692224810943e-06
cat__CustomerId_CustomerId_492,0.0
cat__CustomerId_CustomerId_4920,6.393196980294744e-06
cat__CustomerId_CustomerId_4922,1.0621410035972882e-08
cat__CustomerId_CustomerId_4923,2.7994912613229887e-05
cat__CustomerId_CustomerId_4924,1.1488206506232716e-05
cat__CustomerId_CustomerId_4925,5.7269081012242586e-06
cat__CustomerId_CustomerId_4926,7.467788549898696e-09
cat__CustomerId_CustomerId_4928,0.0
cat__CustomerId_CustomerId_4929,2.1392681757326853e-05
cat__CustomerId_CustomerId_493,4.9655812558480916e-06
cat__CustomerId_CustomerId_4932,1.3998382561832853e-05
cat__CustomerId_CustomerId_4933,0.0
cat__CustomerId_CustomerId_4934,9.459524378852677e-07
cat__CustomerId_CustomerId_4935,5.888314931847615e-07
cat__CustomerId_CustomerId_4936,4.8514942313890846e-06
cat__CustomerId_CustomerId_4938,3.590213143751861e-09
cat__CustomerId_CustomerId_4939,1.948299907623976e-05
cat__CustomerId_CustomerId_494,0.0
cat__CustomerId_CustomerId_4940,9.84039377644153e-06
cat__CustomerId_CustomerId_4942,3.5637315649226105e-07
cat__CustomerId_CustomerId_4943,0.0
cat__CustomerId_CustomerId_4944,1.9180440748046116e-07
cat__CustomerId_CustomerId_4945,3.273123893076583e-09
cat__CustomerId_CustomerId_4947,6.101132807313783e-06
cat__CustomerId_CustomerId_4948,3.5295300502754984e-05
cat__CustomerId_CustomerId_4949,7.93250571724442e-05
cat__CustomerId_CustomerId_495,0.00010327467448827791
cat__CustomerId_CustomerId_4951,6.954060644527976e-05
cat__CustomerId_CustomerId_4954,1.9187414033777563e-05
cat__CustomerId_CustomerId_4955,4.610777718161727e-05
cat__CustomerId_CustomerId_4956,5.667494043662068e-06
cat__CustomerId_CustomerId_4957,1.1570754585840038e-05
cat__CustomerId_CustomerId_4959,1.3537206211029681e-05
cat__CustomerId_CustomerId_496,1.6377497766767039e-06
cat__CustomerId_CustomerId_4961,0.0
cat__CustomerId_CustomerId_4963,7.067034396731605e-06
cat__CustomerId_CustomerId_4965,1.4043216663810339e-05
cat__CustomerId_CustomerId_4966,3.244716441481248e-05
cat__CustomerId_CustomerId_4969,1.7428261359702075e-06
cat__CustomerId_CustomerId_4970,1.5081006836014365e-05
