,0
cat__CustomerId_CustomerId_5034,0.0
cat__CustomerId_CustomerId_5035,0.0
cat__CustomerId_CustomerId_5036,0.0
cat__CustomerId_CustomerId_5037,0.0
cat__CustomerId_CustomerId_5039,0.0
cat__CustomerId_CustomerId_504,0.0
cat__CustomerId_CustomerId_5040,0.0
cat__CustomerId_CustomerId_5042,0.0
cat__CustomerId_CustomerId_5044,0.0
cat__CustomerId_CustomerId_5045,0.0
cat__CustomerId_CustomerId_5047,0.0
cat__CustomerId_CustomerId_5048,0.0
cat__CustomerId_CustomerId_5049,0.0
cat__CustomerId_CustomerId_505,0.0
cat__CustomerId_CustomerId_5050,0.0
cat__CustomerId_CustomerId_5051,0.0
cat__CustomerId_CustomerId_5054,0.0
cat__CustomerId_CustomerId_5056,0.0
cat__CustomerId_CustomerId_5057,0.0
cat__CustomerId_CustomerId_506,0.0
cat__CustomerId_CustomerId_5061,0.0
cat__CustomerId_CustomerId_5065,0.0
cat__CustomerId_CustomerId_5066,0.0
cat__CustomerId_CustomerId_5067,0.00016860183699130102
cat__CustomerId_CustomerId_5068,0.0
cat__CustomerId_CustomerId_5069,0.0
cat__CustomerId_CustomerId_507,0.0
cat__CustomerId_CustomerId_5073,0.0
cat__CustomerId_CustomerId_5074,0.0
cat__CustomerId_CustomerId_5076,0.0
cat__CustomerId_CustomerId_508,0.0
cat__CustomerId_CustomerId_5080,0.0
cat__CustomerId_CustomerId_5081,0.0
cat__CustomerId_CustomerId_5082,0.0
cat__CustomerId_CustomerId_5085,0.0
cat__CustomerId_CustomerId_5087,0.0
cat__CustomerId_CustomerId_509,0.0
cat__CustomerId_CustomerId_5090,0.0
cat__CustomerId_CustomerId_5091,0.0
cat__CustomerId_CustomerId_5092,0.0
cat__CustomerId_CustomerId_5094,0.0
cat__CustomerId_CustomerId_5095,0.0
cat__CustomerId_CustomerId_5099,0.0
cat__CustomerId_CustomerId_5103,0.0
cat__CustomerId_CustomerId_5106,0.0
cat__CustomerId_CustomerId_5107,0.0
cat__CustomerId_CustomerId_5108,0.0
cat__CustomerId_CustomerId_511,0.0
cat__CustomerId_CustomerId_5111,0.0
cat__CustomerId_CustomerId_5112,0.0
cat__CustomerId_CustomerId_5113,0.0
cat__CustomerId_CustomerId_5115,0.0
cat__CustomerId_CustomerId_5116,0.0
cat__CustomerId_CustomerId_5118,0.0
cat__CustomerId_CustomerId_5119,0.0
cat__CustomerId_CustomerId_5121,0.0
cat__CustomerId_CustomerId_5122,0.0
cat__CustomerId_CustomerId_5123,0.0
cat__CustomerId_CustomerId_5127,0.0
cat__CustomerId_CustomerId_5128,0.0
cat__CustomerId_CustomerId_5129,0.0
cat__CustomerId_CustomerId_513,0.0
cat__CustomerId_CustomerId_5130,0.0
cat__CustomerId_CustomerId_5132,0.0
cat__CustomerId_CustomerId_5134,0.0
cat__CustomerId_CustomerId_5138,0.0
cat__CustomerId_CustomerId_5139,0.0
cat__CustomerId_CustomerId_514,0.0
cat__CustomerId_CustomerId_5140,0.0
cat__CustomerId_CustomerId_5141,0.0
cat__CustomerId_CustomerId_5142,0.0
cat__CustomerId_CustomerId_5146,0.0
cat__CustomerId_CustomerId_5147,0.0
cat__CustomerId_CustomerId_5148,0.0
cat__CustomerId_CustomerId_515,0.0
cat__CustomerId_CustomerId_5150,0.0
cat__CustomerId_CustomerId_5154,0.0
cat__CustomerId_CustomerId_5155,0.0
cat__CustomerId_CustomerId_5156,0.0
cat__CustomerId_CustomerId_5157,0.0
cat__CustomerId_CustomerId_516,0.0
cat__CustomerId_CustomerId_5160,0.0
cat__CustomerId_CustomerId_5163,0.0
cat__CustomerId_CustomerId_5164,0.0
cat__CustomerId_CustomerId_5165,0.0
cat__CustomerId_CustomerId_5166,0.0
cat__CustomerId_CustomerId_5169,0.0
cat__CustomerId_CustomerId_517,0.0
cat__CustomerId_CustomerId_5170,0.0
cat__CustomerId_CustomerId_5171,0.0
cat__CustomerId_CustomerId_5172,0.0
cat__CustomerId_CustomerId_5173,0.0
cat__CustomerId_CustomerId_5174,0.0
cat__CustomerId_CustomerId_5175,0.0
cat__CustomerId_CustomerId_5178,0.0
cat__CustomerId_CustomerId_518,0.0
cat__CustomerId_CustomerId_5180,0.0
cat__CustomerId_CustomerId_5183,0.0
cat__CustomerId_CustomerId_5184,0.0
cat__CustomerId_CustomerId_5186,0.0
cat__CustomerId_CustomerId_5192,0.0
cat__CustomerId_CustomerId_5194,6.8161948584935e-05
cat__CustomerId_CustomerId_5196,0.0
cat__CustomerId_CustomerId_5198,0.0
cat__CustomerId_CustomerId_5199,0.0
cat__CustomerId_CustomerId_520,0.0
cat__CustomerId_CustomerId_5200,0.0
cat__CustomerId_CustomerId_5202,0.0
cat__CustomerId_CustomerId_5206,0.0
cat__CustomerId_CustomerId_5207,0.0
cat__CustomerId_CustomerId_5208,0.0
cat__CustomerId_CustomerId_521,0.0
cat__CustomerId_CustomerId_5210,0.0
cat__CustomerId_CustomerId_5211,0.0
cat__CustomerId_CustomerId_5214,0.0
cat__CustomerId_CustomerId_522,0.0
cat__CustomerId_CustomerId_5221,0.0
cat__CustomerId_CustomerId_5223,0.0
cat__CustomerId_CustomerId_5225,0.0
cat__CustomerId_CustomerId_5226,0.0
cat__CustomerId_CustomerId_5227,0.0
cat__CustomerId_CustomerId_5229,0.0
cat__CustomerId_CustomerId_523,0.0
cat__CustomerId_CustomerId_5231,0.0
cat__CustomerId_CustomerId_5232,0.0
cat__CustomerId_CustomerId_5233,0.0
cat__CustomerId_CustomerId_5237,0.0
cat__CustomerId_CustomerId_5239,0.0
cat__CustomerId_CustomerId_524,0.0
cat__CustomerId_CustomerId_5240,0.0
cat__CustomerId_CustomerId_5242,0.0
cat__CustomerId_CustomerId_5243,0.0
cat__CustomerId_CustomerId_5245,0.0
cat__CustomerId_CustomerId_5246,0.0
cat__CustomerId_CustomerId_525,0.0
cat__CustomerId_CustomerId_5251,0.0
cat__CustomerId_CustomerId_5253,0.0
cat__CustomerId_CustomerId_5255,0.0
cat__CustomerId_CustomerId_5256,0.0
cat__CustomerId_CustomerId_5257,0.0
cat__CustomerId_CustomerId_5258,0.0
cat__CustomerId_CustomerId_5260,0.0
cat__CustomerId_CustomerId_5262,0.0
cat__CustomerId_CustomerId_5263,0.0
cat__CustomerId_CustomerId_5264,0.0
cat__CustomerId_CustomerId_5265,0.0
cat__CustomerId_CustomerId_5266,0.0
cat__CustomerId_CustomerId_5269,0.0
cat__CustomerId_CustomerId_527,0.0
cat__CustomerId_CustomerId_5272,0.0
cat__CustomerId_CustomerId_5274,0.0
cat__CustomerId_CustomerId_5276,0.0
cat__CustomerId_CustomerId_5277,0.0
cat__CustomerId_CustomerId_5278,0.0
cat__CustomerId_CustomerId_528,0.0
cat__CustomerId_CustomerId_5280,0.0
cat__CustomerId_CustomerId_5281,0.0
cat__CustomerId_CustomerId_5282,0.0
cat__CustomerId_CustomerId_5283,0.0
cat__CustomerId_CustomerId_5286,0.0
cat__CustomerId_CustomerId_5287,0.0
cat__CustomerId_CustomerId_5289,0.0
cat__CustomerId_CustomerId_529,0.0
cat__CustomerId_CustomerId_5291,0.0
cat__CustomerId_CustomerId_5292,0.0
cat__CustomerId_CustomerId_5293,0.0
cat__CustomerId_CustomerId_5297,0.0
cat__CustomerId_CustomerId_5298,0.0
cat__CustomerId_CustomerId_530,0.0
cat__CustomerId_CustomerId_531,0.0
cat__CustomerId_CustomerId_532,0.0
cat__CustomerId_CustomerId_5338,0.0
cat__CustomerId_CustomerId_5339,0.0
cat__CustomerId_CustomerId_539,0.0
cat__CustomerId_CustomerId_540,0.0
cat__CustomerId_CustomerId_541,0.0
cat__CustomerId_CustomerId_542,0.0
cat__CustomerId_CustomerId_543,0.0
cat__CustomerId_CustomerId_544,0.0
cat__CustomerId_CustomerId_545,0.0
cat__CustomerId_CustomerId_547,0.0
cat__CustomerId_CustomerId_549,0.0
cat__CustomerId_CustomerId_550,0.0
cat__CustomerId_CustomerId_556,0.0
cat__CustomerId_CustomerId_557,0.0
cat__CustomerId_CustomerId_559,0.0
cat__CustomerId_CustomerId_560,0.0
cat__CustomerId_CustomerId_565,0.0
cat__CustomerId_CustomerId_566,0.0
cat__CustomerId_CustomerId_567,0.0
cat__CustomerId_CustomerId_568,0.0
cat__CustomerId_CustomerId_571,0.0
cat__CustomerId_CustomerId_572,0.0
cat__CustomerId_CustomerId_573,0.0
cat__CustomerId_CustomerId_574,0.0
cat__CustomerId_CustomerId_575,0.0
cat__CustomerId_CustomerId_577,0.0
cat__CustomerId_CustomerId_578,0.0
cat__CustomerId_CustomerId_582,0.0
cat__CustomerId_CustomerId_584,0.0
cat__CustomerId_CustomerId_585,0.0
cat__CustomerId_CustomerId_586,0.0
cat__CustomerId_CustomerId_587,0.0
cat__CustomerId_CustomerId_590,0.0
cat__CustomerId_CustomerId_592,0.0
cat__CustomerId_CustomerId_594,0.0
cat__CustomerId_CustomerId_595,0.0
cat__CustomerId_CustomerId_596,0.0
cat__CustomerId_CustomerId_598,0.0
cat__CustomerId_CustomerId_599,0.0
cat__CustomerId_CustomerId_6,0.0
cat__CustomerId_CustomerId_605,0.0
cat__CustomerId_CustomerId_606,0.0
cat__CustomerId_CustomerId_609,0.0
cat__CustomerId_CustomerId_610,0.0
cat__CustomerId_CustomerId_611,0.0
cat__CustomerId_CustomerId_612,0.0
cat__CustomerId_CustomerId_613,0.0007419988836446425
cat__CustomerId_CustomerId_614,0.0
cat__CustomerId_CustomerId_619,0.0
cat__CustomerId_CustomerId_620,0.0
cat__CustomerId_CustomerId_621,0.0
cat__CustomerId_CustomerId_622,0.0
cat__CustomerId_CustomerId_624,0.0
cat__CustomerId_CustomerId_625,1.543930074433449e-05
cat__CustomerId_CustomerId_627,0.0
cat__CustomerId_CustomerId_629,0.0
cat__CustomerId_CustomerId_633,0.0
cat__CustomerId_CustomerId_636,0.0
cat__CustomerId_CustomerId_638,0.0
cat__CustomerId_CustomerId_644,0.0
cat__CustomerId_CustomerId_646,0.0
cat__CustomerId_CustomerId_647,0.0
cat__CustomerId_CustomerId_648,0.0
cat__CustomerId_CustomerId_650,0.0
cat__CustomerId_CustomerId_651,0.0
cat__CustomerId_CustomerId_652,0.0
cat__CustomerId_CustomerId_653,0.0
cat__CustomerId_CustomerId_654,0.0
cat__CustomerId_CustomerId_655,0.0
cat__CustomerId_CustomerId_656,0.0
cat__CustomerId_CustomerId_658,0.0
cat__CustomerId_CustomerId_660,0.0
cat__CustomerId_CustomerId_661,0.0
cat__CustomerId_CustomerId_662,0.0
cat__CustomerId_CustomerId_664,0.0
cat__CustomerId_CustomerId_665,0.0
cat__CustomerId_CustomerId_666,0.0
cat__CustomerId_CustomerId_667,0.0
cat__CustomerId_CustomerId_668,0.0
cat__CustomerId_CustomerId_670,0.0
cat__CustomerId_CustomerId_672,0.0
cat__CustomerId_CustomerId_673,0.0
cat__CustomerId_CustomerId_677,0.0
cat__CustomerId_CustomerId_679,0.0
cat__CustomerId_CustomerId_681,0.0
cat__CustomerId_CustomerId_682,0.0
cat__CustomerId_CustomerId_687,0.0
cat__CustomerId_CustomerId_689,0.0
cat__CustomerId_CustomerId_690,0.0
cat__CustomerId_CustomerId_691,0.0
cat__CustomerId_CustomerId_692,0.0
cat__CustomerId_CustomerId_693,0.0
cat__CustomerId_CustomerId_694,0.0
cat__CustomerId_CustomerId_696,0.0
cat__CustomerId_CustomerId_697,0.0
cat__CustomerId_CustomerId_698,0.0
cat__CustomerId_CustomerId_7,0.0
cat__CustomerId_CustomerId_700,0.0
cat__CustomerId_CustomerId_702,0.0
cat__CustomerId_CustomerId_703,0.0
cat__CustomerId_CustomerId_704,0.0
cat__CustomerId_CustomerId_706,0.0
cat__CustomerId_CustomerId_707,0.0
cat__CustomerId_CustomerId_708,0.0
cat__CustomerId_CustomerId_7112,0.0
cat__CustomerId_CustomerId_712,0.0
cat__CustomerId_CustomerId_713,0.0
cat__CustomerId_CustomerId_714,0.0
cat__CustomerId_CustomerId_715,0.0
cat__CustomerId_CustomerId_716,0.0
cat__CustomerId_CustomerId_717,0.0
cat__CustomerId_CustomerId_718,0.0
cat__CustomerId_CustomerId_720,0.0
cat__CustomerId_CustomerId_723,0.0
cat__CustomerId_CustomerId_727,0.0
cat__CustomerId_CustomerId_728,0.0
cat__CustomerId_CustomerId_730,0.0
cat__CustomerId_CustomerId_732,0.0
cat__CustomerId_CustomerId_7321,0.0
cat__CustomerId_CustomerId_7325,0.0
cat__CustomerId_CustomerId_7326,0.0
cat__CustomerId_CustomerId_7327,0.0
cat__CustomerId_CustomerId_7328,0.0
cat__CustomerId_CustomerId_733,0.0
cat__CustomerId_CustomerId_7332,0.0
cat__CustomerId_CustomerId_7333,0.0
cat__CustomerId_CustomerId_7334,0.0
cat__CustomerId_CustomerId_7335,0.0
cat__CustomerId_CustomerId_734,0.0
cat__CustomerId_CustomerId_7340,0.0
cat__CustomerId_CustomerId_7343,0.00020948753866552913
cat__CustomerId_CustomerId_7344,0.0
cat__CustomerId_CustomerId_735,0.0
cat__CustomerId_CustomerId_738,0.0
cat__CustomerId_CustomerId_740,0.0
cat__CustomerId_CustomerId_7402,0.0
cat__CustomerId_CustomerId_7403,0.0
cat__CustomerId_CustomerId_7404,0.0
cat__CustomerId_CustomerId_7405,0.0
cat__CustomerId_CustomerId_7406,0.0
cat__CustomerId_CustomerId_7408,0.0
cat__CustomerId_CustomerId_7409,0.0
cat__CustomerId_CustomerId_7410,0.0
cat__CustomerId_CustomerId_7411,0.0
cat__CustomerId_CustomerId_7412,0.0
cat__CustomerId_CustomerId_7413,0.0
cat__CustomerId_CustomerId_7414,0.0
cat__CustomerId_CustomerId_7415,0.0
cat__CustomerId_CustomerId_7416,0.0
cat__CustomerId_CustomerId_7417,0.0
cat__CustomerId_CustomerId_7418,0.0
cat__CustomerId_CustomerId_7419,0.0
cat__CustomerId_CustomerId_742,0.0
cat__CustomerId_CustomerId_7420,0.0
cat__CustomerId_CustomerId_7421,0.0
cat__CustomerId_CustomerId_7422,0.0
cat__CustomerId_CustomerId_7423,0.0
cat__CustomerId_CustomerId_7425,0.0
cat__CustomerId_CustomerId_7426,0.00014074634774228502
cat__CustomerId_CustomerId_7427,0.0
cat__CustomerId_CustomerId_7428,0.0
cat__CustomerId_CustomerId_7430,0.0
cat__CustomerId_CustomerId_7431,0.0
cat__CustomerId_CustomerId_7434,0.0
cat__CustomerId_CustomerId_7435,0.0
cat__CustomerId_CustomerId_7436,0.0
cat__CustomerId_CustomerId_7437,0.0
cat__CustomerId_CustomerId_7439,0.0
cat__CustomerId_CustomerId_7441,0.0
cat__CustomerId_CustomerId_7442,0.0
cat__CustomerId_CustomerId_7443,0.0
cat__CustomerId_CustomerId_7448,0.0
cat__CustomerId_CustomerId_745,0.0
cat__CustomerId_CustomerId_7451,0.0007723859932026599
cat__CustomerId_CustomerId_7454,0.0
cat__CustomerId_CustomerId_7455,0.0
cat__CustomerId_CustomerId_7456,0.0
cat__CustomerId_CustomerId_7458,0.0
cat__CustomerId_CustomerId_7459,0.0
cat__CustomerId_CustomerId_746,0.0
cat__CustomerId_CustomerId_7460,0.0
cat__CustomerId_CustomerId_7461,0.0
cat__CustomerId_CustomerId_7462,0.0
cat__CustomerId_CustomerId_7463,0.0
cat__CustomerId_CustomerId_7465,0.0
cat__CustomerId_CustomerId_7466,0.0
cat__CustomerId_CustomerId_7467,0.0
cat__CustomerId_CustomerId_7468,0.0
cat__CustomerId_CustomerId_7470,0.0
cat__CustomerId_CustomerId_7471,0.0
cat__CustomerId_CustomerId_7472,0.0
cat__CustomerId_CustomerId_7473,0.0
cat__CustomerId_CustomerId_7475,0.0
cat__CustomerId_CustomerId_7476,0.0
cat__CustomerId_CustomerId_7477,0.0
cat__CustomerId_CustomerId_7478,0.0
cat__CustomerId_CustomerId_7479,0.0
cat__CustomerId_CustomerId_748,0.0
cat__CustomerId_CustomerId_749,0.0
cat__CustomerId_CustomerId_753,0.0
cat__CustomerId_CustomerId_754,0.0
cat__CustomerId_CustomerId_755,0.0
cat__CustomerId_CustomerId_760,0.0
cat__CustomerId_CustomerId_761,0.0
cat__CustomerId_CustomerId_764,0.0
cat__CustomerId_CustomerId_767,0.0
cat__CustomerId_CustomerId_768,0.0
cat__CustomerId_CustomerId_770,0.0
cat__CustomerId_CustomerId_771,0.0
cat__CustomerId_CustomerId_773,0.0
cat__CustomerId_CustomerId_774,0.0
cat__CustomerId_CustomerId_775,0.0
cat__CustomerId_CustomerId_776,0.0
cat__CustomerId_CustomerId_778,0.0
cat__CustomerId_CustomerId_779,0.0
cat__CustomerId_CustomerId_781,0.0
cat__CustomerId_CustomerId_785,0.0
cat__CustomerId_CustomerId_786,0.0
cat__CustomerId_CustomerId_787,0.0
cat__CustomerId_CustomerId_789,0.0
cat__CustomerId_CustomerId_790,0.0
cat__CustomerId_CustomerId_791,0.0
cat__CustomerId_CustomerId_793,0.0
cat__CustomerId_CustomerId_794,0.0
cat__CustomerId_CustomerId_797,0.0
cat__CustomerId_CustomerId_798,0.0
cat__CustomerId_CustomerId_799,0.0
cat__CustomerId_CustomerId_800,0.0
cat__CustomerId_CustomerId_801,0.0
cat__CustomerId_CustomerId_802,0.0
cat__CustomerId_CustomerId_804,0.0
cat__CustomerId_CustomerId_807,0.0
cat__CustomerId_CustomerId_812,0.0
cat__CustomerId_CustomerId_813,0.0
cat__CustomerId_CustomerId_814,0.0
cat__CustomerId_CustomerId_816,0.0
cat__CustomerId_CustomerId_823,0.0
cat__CustomerId_CustomerId_824,0.0
cat__CustomerId_CustomerId_825,0.0
cat__CustomerId_CustomerId_826,0.0
cat__CustomerId_CustomerId_827,0.0
cat__CustomerId_CustomerId_829,0.0
cat__CustomerId_CustomerId_830,0.0
cat__CustomerId_CustomerId_834,0.0
cat__CustomerId_CustomerId_838,0.0
cat__CustomerId_CustomerId_839,0.0
cat__CustomerId_CustomerId_840,0.0
cat__CustomerId_CustomerId_841,0.0
cat__CustomerId_CustomerId_842,0.0
cat__CustomerId_CustomerId_843,0.0
cat__CustomerId_CustomerId_846,0.0
cat__CustomerId_CustomerId_847,0.0
cat__CustomerId_CustomerId_851,0.0
cat__CustomerId_CustomerId_853,0.0
cat__CustomerId_CustomerId_854,0.0
cat__CustomerId_CustomerId_855,0.0
cat__CustomerId_CustomerId_856,0.0
cat__CustomerId_CustomerId_857,0.0
cat__CustomerId_CustomerId_858,0.0
cat__CustomerId_CustomerId_860,0.0
cat__CustomerId_CustomerId_863,0.0
cat__CustomerId_CustomerId_864,0.0
cat__CustomerId_CustomerId_865,0.0
cat__CustomerId_CustomerId_867,0.0
cat__CustomerId_CustomerId_872,0.0
cat__CustomerId_CustomerId_873,0.0
cat__CustomerId_CustomerId_877,0.0
cat__CustomerId_CustomerId_880,0.0
cat__CustomerId_CustomerId_881,0.0
cat__CustomerId_CustomerId_882,0.0
cat__CustomerId_CustomerId_883,0.0
cat__CustomerId_CustomerId_885,0.0
cat__CustomerId_CustomerId_887,0.0
cat__CustomerId_CustomerId_888,0.0
cat__CustomerId_CustomerId_889,0.0
cat__CustomerId_CustomerId_89,0.0
cat__CustomerId_CustomerId_890,0.0
cat__CustomerId_CustomerId_892,0.0
cat__CustomerId_CustomerId_893,0.0
cat__CustomerId_CustomerId_895,0.0
cat__CustomerId_CustomerId_898,0.0
cat__CustomerId_CustomerId_899,0.0
cat__CustomerId_CustomerId_900,0.0
cat__CustomerId_CustomerId_903,0.0
cat__CustomerId_CustomerId_905,0.0
cat__CustomerId_CustomerId_906,0.0
cat__CustomerId_CustomerId_907,0.0
cat__CustomerId_CustomerId_908,0.0
cat__CustomerId_CustomerId_909,0.0
cat__CustomerId_CustomerId_911,0.0
cat__CustomerId_CustomerId_912,0.0
cat__CustomerId_CustomerId_915,0.0
cat__CustomerId_CustomerId_916,0.0
cat__CustomerId_CustomerId_919,0.0
cat__CustomerId_CustomerId_922,0.0
cat__CustomerId_CustomerId_923,0.0
cat__CustomerId_CustomerId_924,0.0
cat__CustomerId_CustomerId_925,0.0
cat__CustomerId_CustomerId_926,0.0
cat__CustomerId_CustomerId_927,0.0
cat__CustomerId_CustomerId_928,0.0
cat__CustomerId_CustomerId_930,0.0009914801867784416
cat__CustomerId_CustomerId_931,0.0
cat__CustomerId_CustomerId_932,0.0
cat__CustomerId_CustomerId_934,0.0
cat__CustomerId_CustomerId_936,0.0
cat__CustomerId_CustomerId_938,0.0
cat__CustomerId_CustomerId_940,0.0
cat__CustomerId_CustomerId_942,0.0
cat__CustomerId_CustomerId_943,0.0
cat__CustomerId_CustomerId_944,0.0
cat__CustomerId_CustomerId_945,0.0
cat__CustomerId_CustomerId_946,0.0
cat__CustomerId_CustomerId_947,0.0
cat__CustomerId_CustomerId_948,0.0
cat__CustomerId_CustomerId_949,0.0
cat__CustomerId_CustomerId_951,0.0
cat__CustomerId_CustomerId_954,0.0
cat__CustomerId_CustomerId_957,0.0
cat__CustomerId_CustomerId_958,0.0
cat__CustomerId_CustomerId_960,0.0
cat__CustomerId_CustomerId_961,0.0
cat__CustomerId_CustomerId_962,0.0
cat__CustomerId_CustomerId_963,0.0
cat__CustomerId_CustomerId_966,0.0
cat__CustomerId_CustomerId_967,0.0
cat__CustomerId_CustomerId_968,0.0
cat__CustomerId_CustomerId_969,0.0
cat__CustomerId_CustomerId_972,0.0
cat__CustomerId_CustomerId_974,0.0
cat__CustomerId_CustomerId_975,0.0
cat__CustomerId_CustomerId_977,0.0
cat__CustomerId_CustomerId_979,0.0
cat__CustomerId_CustomerId_986,0.0
cat__CustomerId_CustomerId_987,0.0
cat__CustomerId_CustomerId_988,0.0
cat__CustomerId_CustomerId_989,0.0
cat__CustomerId_CustomerId_990,0.0
cat__CustomerId_CustomerId_991,0.0
cat__CustomerId_CustomerId_992,0.0
cat__CustomerId_CustomerId_993,0.0
cat__CustomerId_CustomerId_996,0.0
cat__CustomerId_CustomerId_998,0.0
